time,name,value,status,warning_threshold,critical_threshold
8/31/2018 16:30,LNXPRODAPP02,49.28,GREEN,60,85
8/31/2018 16:35,LNXPRODAPP02,49.11,GREEN,60,85
8/31/2018 16:40,LNXPRODAPP02,20.09,GREEN,60,85
8/31/2018 16:45,LNXPRODAPP02,14.81,GREEN,60,85
8/31/2018 16:50,LNXPRODAPP02,24.87,GREEN,60,85
8/31/2018 16:55,LNXPRODAPP02,30.58,GREEN,60,85
8/31/2018 17:00,LNXPRODAPP02,16.85,GREEN,60,85
8/31/2018 17:05,LNXPRODAPP02,25.88,GREEN,60,85
8/31/2018 17:10,LNXPRODAPP02,17.04,GREEN,60,85
8/31/2018 17:15,LNXPRODAPP02,18.83,GREEN,60,85
8/31/2018 17:20,LNXPRODAPP02,19.29,GREEN,60,85
8/31/2018 17:25,LNXPRODAPP02,22.97,GREEN,60,85
8/31/2018 17:30,LNXPRODAPP02,48.25,GREEN,60,85
8/31/2018 17:35,LNXPRODAPP02,44.7,GREEN,60,85
8/31/2018 17:40,LNXPRODAPP02,21.94,GREEN,60,85
8/31/2018 17:45,LNXPRODAPP02,16.9,GREEN,60,85
8/31/2018 17:50,LNXPRODAPP02,21.99,GREEN,60,85
8/31/2018 17:55,LNXPRODAPP02,25.75,GREEN,60,85
8/31/2018 18:00,LNXPRODAPP02,15.69,GREEN,60,85
8/31/2018 18:05,LNXPRODAPP02,35.45,GREEN,60,85
8/31/2018 18:10,LNXPRODAPP02,17.48,GREEN,60,85
8/31/2018 18:15,LNXPRODAPP02,43.59,GREEN,60,85
8/31/2018 18:20,LNXPRODAPP02,38.72,GREEN,60,85
8/31/2018 18:25,LNXPRODAPP02,46.07,GREEN,60,85
8/31/2018 18:30,LNXPRODAPP02,52.01,GREEN,60,85
8/31/2018 18:35,LNXPRODAPP02,49.61,GREEN,60,85
8/31/2018 18:40,LNXPRODAPP02,23.11,GREEN,60,85
8/31/2018 18:45,LNXPRODAPP02,42.42,GREEN,60,85
8/31/2018 18:50,LNXPRODAPP02,45.71,GREEN,60,85
8/31/2018 18:55,LNXPRODAPP02,10.87,GREEN,60,85
8/31/2018 19:00,LNXPRODAPP02,12.16,GREEN,60,85
8/31/2018 19:05,LNXPRODAPP02,50.46,GREEN,60,85
8/31/2018 19:10,LNXPRODAPP02,43.72,GREEN,60,85
8/31/2018 19:15,LNXPRODAPP02,52.01,GREEN,60,85
8/31/2018 19:20,LNXPRODAPP02,34.5,GREEN,60,85
8/31/2018 19:25,LNXPRODAPP02,35.34,GREEN,60,85
8/31/2018 19:30,LNXPRODAPP02,24.78,GREEN,60,85
8/31/2018 19:35,LNXPRODAPP02,29.65,GREEN,60,85
8/31/2018 19:40,LNXPRODAPP02,26.45,GREEN,60,85
8/31/2018 19:45,LNXPRODAPP02,32.59,GREEN,60,85
8/31/2018 19:50,LNXPRODAPP02,49.92,GREEN,60,85
8/31/2018 19:55,LNXPRODAPP02,30.2,GREEN,60,85
8/31/2018 20:00,LNXPRODAPP02,26.37,GREEN,60,85
8/31/2018 20:05,LNXPRODAPP02,17.54,GREEN,60,85
8/31/2018 20:10,LNXPRODAPP02,23.06,GREEN,60,85
8/31/2018 20:15,LNXPRODAPP02,18.77,GREEN,60,85
8/31/2018 20:20,LNXPRODAPP02,39.81,GREEN,60,85
8/31/2018 20:25,LNXPRODAPP02,51.49,GREEN,60,85
8/31/2018 20:30,LNXPRODAPP02,35.19,GREEN,60,85
8/31/2018 20:35,LNXPRODAPP02,26.08,GREEN,60,85
8/31/2018 20:40,LNXPRODAPP02,24.02,GREEN,60,85
8/31/2018 20:45,LNXPRODAPP02,46.52,GREEN,60,85
8/31/2018 20:50,LNXPRODAPP02,52.35,GREEN,60,85
8/31/2018 20:55,LNXPRODAPP02,11.84,GREEN,60,85
8/31/2018 21:00,LNXPRODAPP02,33.44,GREEN,60,85
8/31/2018 21:05,LNXPRODAPP02,22.76,GREEN,60,85
8/31/2018 21:10,LNXPRODAPP02,26.47,GREEN,60,85
8/31/2018 21:15,LNXPRODAPP02,20.9,GREEN,60,85
8/31/2018 21:20,LNXPRODAPP02,52.8,GREEN,60,85
8/31/2018 21:25,LNXPRODAPP02,14.9,GREEN,60,85
8/31/2018 21:30,LNXPRODAPP02,19.7,GREEN,60,85
8/31/2018 21:35,LNXPRODAPP02,18.39,GREEN,60,85
8/31/2018 21:40,LNXPRODAPP02,25.93,GREEN,60,85
8/31/2018 21:45,LNXPRODAPP02,30.53,GREEN,60,85
8/31/2018 21:50,LNXPRODAPP02,44.83,GREEN,60,85
8/31/2018 21:55,LNXPRODAPP02,43.63,GREEN,60,85
8/31/2018 22:00,LNXPRODAPP02,45.38,GREEN,60,85
8/31/2018 22:05,LNXPRODAPP02,23.45,GREEN,60,85
8/31/2018 22:10,LNXPRODAPP02,29.45,GREEN,60,85
8/31/2018 22:15,LNXPRODAPP02,26.95,GREEN,60,85
8/31/2018 22:20,LNXPRODAPP02,38.98,GREEN,60,85
8/31/2018 22:25,LNXPRODAPP02,28.69,GREEN,60,85
8/31/2018 22:30,LNXPRODAPP02,27.93,GREEN,60,85
8/31/2018 22:35,LNXPRODAPP02,36.07,GREEN,60,85
8/31/2018 22:40,LNXPRODAPP02,38.02,GREEN,60,85
8/31/2018 22:45,LNXPRODAPP02,51.68,GREEN,60,85
8/31/2018 22:50,LNXPRODAPP02,26.23,GREEN,60,85
8/31/2018 22:55,LNXPRODAPP02,20.89,GREEN,60,85
8/31/2018 23:00,LNXPRODAPP02,25.67,GREEN,60,85
8/31/2018 23:05,LNXPRODAPP02,18.66,GREEN,60,85
8/31/2018 23:10,LNXPRODAPP02,21.19,GREEN,60,85
8/31/2018 23:15,LNXPRODAPP02,35.18,GREEN,60,85
8/31/2018 23:20,LNXPRODAPP02,48.7,GREEN,60,85
8/31/2018 23:25,LNXPRODAPP02,14,GREEN,60,85
8/31/2018 23:30,LNXPRODAPP02,38.43,GREEN,60,85
8/31/2018 23:35,LNXPRODAPP02,32.33,GREEN,60,85
8/31/2018 23:40,LNXPRODAPP02,33.21,GREEN,60,85
8/31/2018 23:45,LNXPRODAPP02,22.92,GREEN,60,85
8/31/2018 23:50,LNXPRODAPP02,12.37,GREEN,60,85
8/31/2018 23:55,LNXPRODAPP02,48.03,GREEN,60,85
8/31/2018 0:00,WINPRODWEB012,19.67,GREEN,60,85
8/31/2018 0:05,WINPRODWEB013,25.64,GREEN,60,85
8/31/2018 0:10,WINPRODWEB015,12.1,GREEN,60,85
8/31/2018 0:15,WINPRODWEB015,38.45,GREEN,60,85
8/31/2018 0:20,WINPRODWEB012,36.06,GREEN,60,85
8/31/2018 0:25,WINPRODWEB014,34.86,GREEN,60,85
8/31/2018 0:30,WINPRODWEB011,24.21,GREEN,60,85
8/31/2018 0:35,WINPRODWEB014,21.67,GREEN,60,85
8/31/2018 0:40,WINPRODWEB013,10.19,GREEN,60,85
8/31/2018 0:45,WINPRODWEB015,34.25,GREEN,60,85
8/31/2018 0:50,WINPRODWEB011,22.11,GREEN,60,85
8/31/2018 0:55,WINPRODWEB015,53.28,GREEN,60,85
8/31/2018 1:00,WINPRODWEB014,40.56,GREEN,60,85
8/31/2018 1:05,WINPRODWEB013,44.42,AMBER,60,85
8/31/2018 1:10,WINPRODWEB015,20.85,AMBER,60,85
8/31/2018 1:15,WINPRODWEB014,50.4,AMBER,60,85
8/31/2018 1:20,WINPRODWEB015,45.41,AMBER,60,85
8/31/2018 1:25,WINPRODWEB014,40.49,AMBER,60,85
8/31/2018 1:30,WINPRODWEB012,18.54,AMBER,60,85
8/31/2018 1:35,WINPRODWEB014,24.39,RED,60,85
8/31/2018 1:40,WINPRODWEB013,26.74,RED,60,85
8/31/2018 1:45,WINPRODWEB013,36.62,RED,60,85
8/31/2018 1:50,WINPRODWEB015,20.44,RED,60,85
8/31/2018 1:55,WINPRODWEB012,44.2,RED,60,85
8/31/2018 2:00,WINPRODWEB015,44.31,RED,60,85
8/31/2018 2:05,WINPRODWEB011,17.56,RED,60,85
8/31/2018 2:10,WINPRODWEB012,15.92,RED,60,85
8/31/2018 2:15,WINPRODWEB012,53.93,RED,60,85
8/31/2018 2:20,WINPRODWEB011,41.9,RED,60,85
8/31/2018 2:25,WINPRODWEB015,42.44,RED,60,85
8/31/2018 2:30,WINPRODWEB012,45.09,RED,60,85
8/31/2018 2:35,WINPRODWEB015,39.65,RED,60,85
8/31/2018 2:40,WINPRODWEB011,53.13,RED,60,85
8/31/2018 2:45,WINPRODWEB011,19.26,RED,60,85
8/31/2018 2:50,WINPRODWEB012,41.84,RED,60,85
8/31/2018 2:55,WINPRODWEB011,50.42,RED,60,85
8/31/2018 3:00,WINPRODWEB013,27.32,RED,60,85
8/31/2018 3:05,WINPRODWEB011,24.52,RED,60,85
8/31/2018 3:10,WINPRODWEB013,35.54,RED,60,85
8/31/2018 3:15,WINPRODWEB015,42.12,RED,60,85
8/31/2018 3:20,WINPRODWEB015,50.47,RED,60,85
8/31/2018 3:25,WINPRODWEB014,39.27,RED,60,85
8/31/2018 3:30,WINPRODWEB013,39.82,RED,60,85
8/31/2018 3:35,WINPRODWEB015,48.85,RED,60,85
8/31/2018 3:40,WINPRODWEB015,30.27,RED,60,85
8/31/2018 3:45,WINPRODWEB012,53.16,RED,60,85
8/31/2018 3:50,WINPRODWEB015,18.42,RED,60,85
8/31/2018 3:55,WINPRODWEB012,28.16,RED,60,85
8/31/2018 4:00,WINPRODWEB011,33.69,RED,60,85
8/31/2018 4:05,WINPRODWEB011,48.61,RED,60,85
8/31/2018 4:10,WINPRODWEB011,48.56,RED,60,85
8/31/2018 4:15,WINPRODWEB015,34.1,RED,60,85
8/31/2018 4:20,WINPRODWEB014,40.1,RED,60,85
8/31/2018 4:25,WINPRODWEB014,35.48,RED,60,85
8/31/2018 4:30,WINPRODWEB012,11.51,RED,60,85
8/31/2018 4:35,WINPRODWEB014,33,RED,60,85
8/31/2018 4:40,WINPRODWEB011,29.8,RED,60,85
8/31/2018 4:45,WINPRODWEB014,12.93,RED,60,85
8/31/2018 4:50,WINPRODWEB013,32.16,RED,60,85
8/31/2018 4:55,WINPRODWEB011,51.15,RED,60,85
8/31/2018 5:00,WINPRODWEB015,36.26,RED,60,85
8/31/2018 5:05,WINPRODWEB012,23.16,RED,60,85
8/31/2018 5:10,WINPRODWEB015,15.94,RED,60,85
8/31/2018 5:15,WINPRODWEB015,18.95,RED,60,85
8/31/2018 5:20,WINPRODWEB013,47.76,RED,60,85
8/31/2018 5:25,WINPRODWEB012,13.64,RED,60,85
8/31/2018 5:30,WINPRODWEB015,39.97,RED,60,85
8/31/2018 5:35,WINPRODWEB011,22.73,RED,60,85
8/31/2018 5:40,WINPRODWEB014,22.18,RED,60,85
8/31/2018 5:45,WINPRODWEB013,29.33,GREEN,60,85
8/31/2018 5:50,WINPRODWEB012,53.39,GREEN,60,85
8/31/2018 5:55,WINPRODWEB014,51.82,GREEN,60,85
8/31/2018 6:00,WINPRODWEB014,16.6,GREEN,60,85
8/31/2018 6:05,WINPRODWEB015,47,GREEN,60,85
8/31/2018 6:10,WINPRODWEB012,44.89,GREEN,60,85
8/31/2018 6:15,WINPRODWEB012,24.44,GREEN,60,85
8/31/2018 6:20,WINPRODWEB013,31.37,GREEN,60,85
8/31/2018 6:25,WINPRODWEB015,12.33,GREEN,60,85
8/31/2018 6:30,WINPRODWEB014,22.11,GREEN,60,85
8/31/2018 6:35,WINPRODWEB013,16.24,GREEN,60,85
8/31/2018 6:40,WINPRODWEB011,29.29,GREEN,60,85
8/31/2018 6:45,WINPRODWEB012,31.07,GREEN,60,85
8/31/2018 6:50,WINPRODWEB013,54.06,GREEN,60,85
8/31/2018 6:55,WINPRODWEB012,54.59,GREEN,60,85
8/31/2018 7:00,WINPRODWEB013,15.8,GREEN,60,85
8/31/2018 7:05,WINPRODWEB012,42.66,GREEN,60,85
8/31/2018 7:10,WINPRODWEB015,30.25,GREEN,60,85
8/31/2018 7:15,WINPRODWEB013,38.45,GREEN,60,85
8/31/2018 7:20,WINPRODWEB015,45.09,GREEN,60,85
8/31/2018 7:25,WINPRODWEB011,45.91,GREEN,60,85
8/31/2018 7:30,WINPRODWEB011,19.36,GREEN,60,85
8/31/2018 7:35,WINPRODWEB015,10.59,GREEN,60,85
8/31/2018 7:40,WINPRODWEB013,38.24,GREEN,60,85
8/31/2018 7:45,WINPRODWEB014,17.84,GREEN,60,85
8/31/2018 7:50,WINPRODWEB015,17.13,GREEN,60,85
8/31/2018 7:55,WINPRODWEB015,24.9,GREEN,60,85
8/31/2018 8:00,WINPRODWEB012,21.8,GREEN,60,85
8/31/2018 8:05,WINPRODWEB014,34.34,GREEN,60,85
8/31/2018 8:10,WINPRODWEB011,39.13,GREEN,60,85
8/31/2018 8:15,WINPRODWEB013,25.65,GREEN,60,85
8/31/2018 8:20,WINPRODWEB011,21.36,GREEN,60,85
8/31/2018 8:25,WINPRODWEB011,14.79,GREEN,60,85
8/31/2018 8:30,WINPRODWEB011,50.07,GREEN,60,85
8/31/2018 8:35,WINPRODWEB013,40.48,GREEN,60,85
8/31/2018 8:40,WINPRODWEB012,35.33,GREEN,60,85
8/31/2018 8:45,WINPRODWEB012,25.18,GREEN,60,85
8/31/2018 8:50,WINPRODWEB014,31.75,GREEN,60,85
8/31/2018 8:55,WINPRODWEB013,33.7,GREEN,60,85
8/31/2018 9:00,WINPRODWEB011,44.91,GREEN,60,85
8/31/2018 9:05,WINPRODWEB015,17.4,GREEN,60,85
8/31/2018 9:10,WINPRODWEB013,17.62,GREEN,60,85
8/31/2018 9:15,WINPRODWEB011,47.3,GREEN,60,85
8/31/2018 9:20,WINPRODWEB014,40.06,GREEN,60,85
8/31/2018 9:25,WINPRODWEB011,47.63,GREEN,60,85
8/31/2018 9:30,WINPRODWEB011,10.32,GREEN,60,85
8/31/2018 9:35,WINPRODWEB011,29.77,GREEN,60,85
8/31/2018 9:40,WINPRODWEB013,47.87,GREEN,60,85
8/31/2018 9:45,WINPRODWEB011,42.71,GREEN,60,85
8/31/2018 9:50,WINPRODWEB015,18.86,GREEN,60,85
8/31/2018 9:55,WINPRODWEB014,40.44,GREEN,60,85
8/31/2018 10:00,WINPRODWEB011,31.91,GREEN,60,85
8/31/2018 10:05,WINPRODWEB015,43.06,GREEN,60,85
8/31/2018 10:10,WINPRODWEB012,37.6,GREEN,60,85
8/31/2018 10:15,WINPRODWEB014,24.75,GREEN,60,85
8/31/2018 10:20,WINPRODWEB013,25.47,GREEN,60,85
8/31/2018 10:25,WINPRODWEB012,33.69,GREEN,60,85
8/31/2018 10:30,WINPRODWEB011,23.49,GREEN,60,85
8/31/2018 10:35,WINPRODWEB011,47.9,GREEN,60,85
8/31/2018 10:40,WINPRODWEB015,22.59,GREEN,60,85
8/31/2018 10:45,WINPRODWEB011,30.26,GREEN,60,85
8/31/2018 10:50,WINPRODWEB013,18.92,GREEN,60,85
8/31/2018 10:55,WINPRODWEB014,30.59,GREEN,60,85
8/31/2018 11:00,WINPRODWEB011,37.56,GREEN,60,85
8/31/2018 11:05,WINPRODWEB011,36.53,GREEN,60,85
8/31/2018 11:10,WINPRODWEB015,10.04,GREEN,60,85
8/31/2018 11:15,WINPRODWEB015,49.1,GREEN,60,85
8/31/2018 11:20,WINPRODWEB012,37.66,GREEN,60,85
8/31/2018 11:25,WINPRODWEB013,42.63,GREEN,60,85
8/31/2018 11:30,WINPRODWEB015,25.98,GREEN,60,85
8/31/2018 11:35,WINPRODWEB013,31.4,GREEN,60,85
8/31/2018 11:40,WINPRODWEB011,26.28,GREEN,60,85
8/31/2018 11:45,WINPRODWEB013,23.22,GREEN,60,85
8/31/2018 11:50,WINPRODWEB011,50.13,GREEN,60,85
8/31/2018 11:55,WINPRODWEB012,26.48,GREEN,60,85
8/31/2018 12:00,WINPRODWEB013,18.79,GREEN,60,85
8/31/2018 12:05,WINPRODWEB012,13.24,GREEN,60,85
8/31/2018 12:10,WINPRODWEB015,13.78,GREEN,60,85
8/31/2018 12:15,WINPRODWEB014,47.58,GREEN,60,85
8/31/2018 12:20,WINPRODWEB015,50.28,GREEN,60,85
8/31/2018 12:25,WINPRODWEB012,36.89,GREEN,60,85
8/31/2018 12:30,WINPRODWEB013,53.97,GREEN,60,85
8/31/2018 12:35,WINPRODWEB015,51.77,GREEN,60,85
8/31/2018 12:40,WINPRODWEB012,26.99,GREEN,60,85
8/31/2018 12:45,WINPRODWEB014,26.04,GREEN,60,85
8/31/2018 12:50,WINPRODWEB011,78,AMBER,60,85
8/31/2018 12:55,WINPRODWEB012,62.95,AMBER,60,85
8/31/2018 13:00,WINPRODWEB014,69.67,AMBER,60,85
8/31/2018 13:05,WINPRODWEB011,62.77,AMBER,60,85
8/31/2018 13:10,WINPRODWEB013,68.9,AMBER,60,85
8/31/2018 13:15,WINPRODWEB015,62.95,AMBER,60,85
8/31/2018 13:20,WINPRODWEB011,74.48,AMBER,60,85
8/31/2018 13:25,WINPRODWEB015,74.47,AMBER,60,85
8/31/2018 13:30,WINPRODWEB012,61.63,AMBER,60,85
8/31/2018 13:35,WINPRODWEB014,70.72,AMBER,60,85
8/31/2018 13:40,WINPRODWEB013,60.78,AMBER,60,85
8/31/2018 13:45,WINPRODWEB012,65.02,AMBER,60,85
8/31/2018 13:50,WINPRODWEB014,60.64,AMBER,60,85
8/31/2018 13:55,WINPRODWEB011,63.31,RED,60,85
8/31/2018 14:00,WINPRODWEB014,69.31,RED,60,85
8/31/2018 14:05,WINPRODWEB012,74.47,RED,60,85
8/31/2018 14:10,WINPRODWEB012,62.84,RED,60,85
8/31/2018 14:15,WINPRODWEB012,78.31,RED,60,85
8/31/2018 14:20,WINPRODWEB012,61.46,RED,60,85
8/31/2018 14:25,WINPRODWEB015,87.36,RED,60,85
8/31/2018 14:30,WINPRODWEB013,91.47,RED,60,85
8/31/2018 14:35,WINPRODWEB013,88.42,RED,60,85
8/31/2018 14:40,WINPRODWEB013,92.26,RED,60,85
8/31/2018 14:45,WINPRODWEB011,93.67,RED,60,85
8/31/2018 14:50,WINPRODWEB015,88.96,RED,60,85
8/31/2018 14:55,WINPRODWEB012,99.62,RED,60,85
8/31/2018 15:00,WINPRODWEB015,87.89,RED,60,85
8/31/2018 15:05,WINPRODWEB013,87.87,RED,60,85
8/31/2018 15:10,WINPRODWEB015,85.7,RED,60,85
8/31/2018 15:15,WINPRODWEB014,94.39,RED,60,85
8/31/2018 15:20,WINPRODWEB014,89.16,RED,60,85
8/31/2018 15:25,WINPRODWEB014,90.95,RED,60,85
8/31/2018 15:30,WINPRODWEB013,98.65,RED,60,85
8/31/2018 15:35,WINPRODWEB014,95.57,RED,60,85
8/31/2018 15:40,WINPRODWEB014,86.31,RED,60,85
8/31/2018 15:45,WINPRODWEB011,78.38,RED,60,85
8/31/2018 15:50,WINPRODWEB012,78.37,RED,60,85
8/31/2018 15:55,WINPRODWEB011,75.4,RED,60,85
8/31/2018 16:00,WINPRODWEB011,71.4,AMBER,60,85
8/31/2018 16:05,WINPRODWEB015,79.1,AMBER,60,85
8/31/2018 16:10,WINPRODWEB013,66.48,AMBER,60,85
8/31/2018 16:15,WINPRODWEB015,62.05,AMBER,60,85
8/31/2018 16:20,WINPRODWEB011,76.98,AMBER,60,85
8/31/2018 16:25,WINPRODWEB014,79.72,AMBER,60,85
8/31/2018 16:30,WINPRODWEB012,79.46,AMBER,60,85
8/31/2018 16:35,WINPRODWEB011,61.87,AMBER,60,85
8/31/2018 16:40,WINPRODWEB011,65.08,AMBER,60,85
8/31/2018 16:45,WINPRODWEB013,78.7,AMBER,60,85
8/31/2018 16:50,WINPRODWEB011,78.86,AMBER,60,85
8/31/2018 16:55,WINPRODWEB011,63.86,AMBER,60,85
8/31/2018 17:00,WINPRODWEB012,76.19,AMBER,60,85
8/31/2018 17:05,WINPRODWEB015,63.78,AMBER,60,85
8/31/2018 17:10,WINPRODWEB012,64.26,AMBER,60,85
8/31/2018 17:15,WINPRODWEB015,21.69,AMBER,60,85
8/31/2018 17:20,WINPRODWEB011,29.36,AMBER,60,85
8/31/2018 17:25,WINPRODWEB012,30.69,AMBER,60,85
8/31/2018 17:30,WINPRODWEB011,45.46,GREEN,60,85
8/31/2018 17:35,WINPRODWEB012,18.55,GREEN,60,85
8/31/2018 17:40,WINPRODWEB015,15.9,GREEN,60,85
8/31/2018 17:45,WINPRODWEB011,32.8,GREEN,60,85
8/31/2018 17:50,WINPRODWEB011,29.24,GREEN,60,85
8/31/2018 17:55,WINPRODWEB013,51.64,GREEN,60,85
8/31/2018 18:00,WINPRODWEB015,12.64,GREEN,60,85
8/31/2018 18:05,WINPRODWEB014,27.65,GREEN,60,85
8/31/2018 18:10,WINPRODWEB013,25.39,GREEN,60,85
8/31/2018 18:15,WINPRODWEB012,24.8,GREEN,60,85
8/31/2018 18:20,WINPRODWEB014,11.95,GREEN,60,85
8/31/2018 18:25,WINPRODWEB013,40.85,GREEN,60,85
8/31/2018 18:30,WINPRODWEB015,47.77,GREEN,60,85
8/31/2018 18:35,WINPRODWEB011,14.65,GREEN,60,85
8/31/2018 18:40,WINPRODWEB011,48.71,GREEN,60,85
8/31/2018 18:45,WINPRODWEB014,20.64,GREEN,60,85
8/31/2018 18:50,WINPRODWEB011,14.41,GREEN,60,85
8/31/2018 18:55,WINPRODWEB012,33.95,GREEN,60,85
8/31/2018 19:00,WINPRODWEB013,31.13,GREEN,60,85
8/31/2018 19:05,WINPRODWEB014,48.11,GREEN,60,85
8/31/2018 19:10,WINPRODWEB015,21.74,GREEN,60,85
8/31/2018 19:15,WINPRODWEB013,35.55,GREEN,60,85
8/31/2018 19:20,WINPRODWEB011,48.43,GREEN,60,85
8/31/2018 19:25,WINPRODWEB014,24.69,GREEN,60,85
8/31/2018 19:30,WINPRODWEB013,21.4,GREEN,60,85
8/31/2018 19:35,WINPRODWEB011,43.1,GREEN,60,85
8/31/2018 19:40,WINPRODWEB015,14.04,GREEN,60,85
8/31/2018 19:45,WINPRODWEB011,46.62,GREEN,60,85
8/31/2018 19:50,WINPRODWEB012,37.22,GREEN,60,85
8/31/2018 19:55,WINPRODWEB012,54.86,GREEN,60,85
8/31/2018 20:00,WINPRODWEB015,43.33,GREEN,60,85
8/31/2018 20:05,WINPRODWEB013,18.18,GREEN,60,85
8/31/2018 20:10,WINPRODWEB014,41.44,GREEN,60,85
8/31/2018 20:15,WINPRODWEB012,35.44,GREEN,60,85
8/31/2018 20:20,WINPRODWEB011,18.84,GREEN,60,85
8/31/2018 20:25,WINPRODWEB012,51.22,GREEN,60,85
8/31/2018 20:30,WINPRODWEB013,28.82,GREEN,60,85
8/31/2018 20:35,WINPRODWEB014,35.66,GREEN,60,85
8/31/2018 20:40,WINPRODWEB011,28.42,GREEN,60,85
8/31/2018 20:45,WINPRODWEB013,30.69,GREEN,60,85
8/31/2018 20:50,WINPRODWEB011,41.59,GREEN,60,85
8/31/2018 20:55,WINPRODWEB014,23.35,GREEN,60,85
8/31/2018 21:00,WINPRODWEB012,53.55,GREEN,60,85
8/31/2018 21:05,WINPRODWEB012,54.8,GREEN,60,85
8/31/2018 21:10,WINPRODWEB013,20.53,GREEN,60,85
8/31/2018 21:15,WINPRODWEB014,31.91,GREEN,60,85
8/31/2018 21:20,WINPRODWEB011,44.45,GREEN,60,85
8/31/2018 21:25,WINPRODWEB011,18.61,GREEN,60,85
8/31/2018 21:30,WINPRODWEB012,54.22,GREEN,60,85
8/31/2018 21:35,WINPRODWEB014,34.44,GREEN,60,85
8/31/2018 21:40,WINPRODWEB013,15.99,GREEN,60,85
8/31/2018 21:45,WINPRODWEB015,43.76,GREEN,60,85
8/31/2018 21:50,WINPRODWEB013,28.22,GREEN,60,85
8/31/2018 21:55,WINPRODWEB015,22.9,GREEN,60,85
8/31/2018 22:00,WINPRODWEB011,33.15,GREEN,60,85
8/31/2018 22:05,WINPRODWEB015,38.93,GREEN,60,85
8/31/2018 22:10,WINPRODWEB013,35.95,GREEN,60,85
8/31/2018 22:15,WINPRODWEB015,14.19,GREEN,60,85
8/31/2018 22:20,WINPRODWEB014,10.54,GREEN,60,85
8/31/2018 22:25,WINPRODWEB013,47.25,GREEN,60,85
8/31/2018 22:30,WINPRODWEB011,51.56,GREEN,60,85
8/31/2018 22:35,WINPRODWEB013,29.77,GREEN,60,85
8/31/2018 22:40,WINPRODWEB011,46.11,GREEN,60,85
8/31/2018 22:45,WINPRODWEB015,28.96,GREEN,60,85
8/31/2018 22:50,WINPRODWEB013,37.89,GREEN,60,85
8/31/2018 22:55,WINPRODWEB012,45.72,GREEN,60,85
8/31/2018 23:00,WINPRODWEB012,45.14,GREEN,60,85
8/31/2018 23:05,WINPRODWEB015,40.44,GREEN,60,85
8/31/2018 23:10,WINPRODWEB013,36.57,GREEN,60,85
8/31/2018 23:15,WINPRODWEB011,35.7,GREEN,60,85
8/31/2018 23:20,WINPRODWEB011,29.04,GREEN,60,85
8/31/2018 23:25,WINPRODWEB015,11.38,GREEN,60,85
8/31/2018 23:30,WINPRODWEB011,53.52,GREEN,60,85
8/31/2018 23:35,WINPRODWEB013,41.11,GREEN,60,85
8/31/2018 23:40,WINPRODWEB013,25.92,GREEN,60,85
8/31/2018 23:45,WINPRODWEB011,41.36,GREEN,60,85
8/31/2018 23:50,WINPRODWEB014,42.4,GREEN,60,85
8/31/2018 23:55,WINPRODWEB011,42.75,GREEN,60,85
8/31/2018 0:00,WINPRODWEB024,35.67,GREEN,60,85
8/31/2018 0:05,WINPRODWEB021,40.34,GREEN,60,85
8/31/2018 0:10,WINPRODWEB025,10.95,GREEN,60,85
8/31/2018 0:15,WINPRODWEB022,28.8,GREEN,60,85
8/31/2018 0:20,WINPRODWEB024,45.69,GREEN,60,85
8/31/2018 0:25,WINPRODWEB022,29.69,GREEN,60,85
8/31/2018 0:30,WINPRODWEB021,44.5,GREEN,60,85
8/31/2018 0:35,WINPRODWEB024,21.31,GREEN,60,85
8/31/2018 0:40,WINPRODWEB024,11.58,GREEN,60,85
8/31/2018 0:45,WINPRODWEB021,51.12,GREEN,60,85
8/31/2018 0:50,WINPRODWEB022,20.33,GREEN,60,85
8/31/2018 0:55,WINPRODWEB021,43.74,GREEN,60,85
8/31/2018 1:00,WINPRODWEB023,32.52,GREEN,60,85
8/31/2018 1:05,WINPRODWEB023,36.95,AMBER,60,85
8/31/2018 1:10,WINPRODWEB023,33.12,AMBER,60,85
8/31/2018 1:15,WINPRODWEB023,19.66,AMBER,60,85
8/31/2018 1:20,WINPRODWEB025,17.96,AMBER,60,85
8/31/2018 1:25,WINPRODWEB021,28.23,AMBER,60,85
8/31/2018 1:30,WINPRODWEB022,29.46,AMBER,60,85
8/31/2018 1:35,WINPRODWEB022,19,RED,60,85
8/31/2018 1:40,WINPRODWEB024,33.04,RED,60,85
8/31/2018 1:45,WINPRODWEB022,29.12,RED,60,85
8/31/2018 1:50,WINPRODWEB023,44.38,RED,60,85
8/31/2018 1:55,WINPRODWEB021,22.9,RED,60,85
8/31/2018 2:00,WINPRODWEB024,17.29,RED,60,85
8/31/2018 2:05,WINPRODWEB021,48.53,RED,60,85
8/31/2018 2:10,WINPRODWEB024,53.02,RED,60,85
8/31/2018 2:15,WINPRODWEB025,20.76,RED,60,85
8/31/2018 2:20,WINPRODWEB022,24.78,RED,60,85
8/31/2018 2:25,WINPRODWEB021,20.51,RED,60,85
8/31/2018 2:30,WINPRODWEB021,28.64,RED,60,85
8/31/2018 2:35,WINPRODWEB022,16.23,RED,60,85
8/31/2018 2:40,WINPRODWEB025,54.55,RED,60,85
8/31/2018 2:45,WINPRODWEB022,13.12,RED,60,85
8/31/2018 2:50,WINPRODWEB021,27.06,RED,60,85
8/31/2018 2:55,WINPRODWEB021,39.25,RED,60,85
